HOME;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-02-11 00:00:00;16:45 (17:45);Eredivisie;Matchweek 15;Sun;Home;D;0;0;Fortuna Sittard;;140;Merel Bormans;1-4-3-3;Tommy Postma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-02-14 00:00:00;19:30 (20:30);Eredivisie;Matchweek 5;Wed;Away;L;1;5;Ajax;;250;Merel Bormans;1-4-3-3;Daan Schaper;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-03-03 00:00:00;16:45 (17:45);Eredivisie;Matchweek 16;Sun;Away;L;1;2;Telstar 1963;;400;Merel Bormans;1-4-3-3;Xander Stoffer;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-03-09 00:00:00;16:30 (17:30);Eredivisie;Matchweek 17;Sat;Home;W;1;0;Excelsior;;175;Merel Bormans;1-4-3-3;R. van der Werff;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-03-31 00:00:00;14:30 (15:30);Eredivisie;Matchweek 19;Sun;Home;W;2;1;Ajax;;1,285;Merel Bormans;1-4-3-3;Marisca Overtoom;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-04-14 00:00:00;12:15 (13:15);Eredivisie;Matchweek 18;Sun;Away;W;1;0;ADO Den Haag;;1,553;Merel Bormans;1-4-4-2;Ruben Kooy;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-04-20 00:00:00;16:30 (17:30);Eredivisie;Matchweek 20;Sat;Away;L;0;5;PSV;;400;Merel Bormans;1-4-3-3;Maarten Streef;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-05-01 00:00:00;18:45 (19:45);Eredivisie;Matchweek 21;Wed;Home;L;0;2;Feyenoord Vrouwen;;800;Merel Bormans;1-4-3-3;Mark Weaver;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Heerenveen;2024-05-11 00:00:00;16:30 (17:30);Eredivisie;Matchweek 22;Sat;Away;W;2;1;VV Alkmaar;;300;Janneke Ennema;1-4-4-2;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-09-09 00:00:00;14:00 (15:00);Eredivisie;Matchweek 1;Sat;Away;L;0;5;PSV;;250;Felice Hermans;1-4-3-3;Franklin Berg;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-09-16 00:00:00;14:00 (15:00);Eredivisie;Matchweek 2;Sat;Home;L;0;7;Twente;;392;Felice Hermans;1-4-3-3;G H A Stevens;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-10-01 00:00:00;16:45 (17:45);Eredivisie;Matchweek 3;Sun;Away;D;0;0;Ajax;;700;Felice Hermans;1-4-3-3;Sander Huijs;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-10-08 00:00:00;16:45 (17:45);Eredivisie;Matchweek 4;Sun;Home;L;1;2;FC Utrecht;;300;Felice Hermans;1-4-3-3;Peter de Waard;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-10-13 00:00:00;19:30 (20:30);Eredivisie;Matchweek 5;Fri;Away;W;1;0;VV Alkmaar;;400;Felice Hermans;1-4-3-3;Ruben Kooy;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-10-20 00:00:00;19:30 (20:30);Eredivisie;Matchweek 6;Fri;Home;D;1;1;Excelsior;;200;Felice Hermans;1-4-3-3;Giovanni Jaggan;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-11-05 00:00:00;12:15 (13:15);Eredivisie;Matchweek 7;Sun;Home;L;0;2;Feyenoord Vrouwen;;400;Felice Hermans;1-4-3-3;Sterre Bijlsma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-11-10 00:00:00;19:30 (20:30);Eredivisie;Matchweek 8;Fri;Away;L;0;1;Heerenveen;;250;Felice Hermans;1-4-3-3;Vivian Peeters;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-11-17 00:00:00;19:30 (20:30);Eredivisie;Matchweek 9;Fri;Home;W;1;0;ADO Den Haag;;250;Felice Hermans;1-4-5-1;Lizzy van der Helm;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-11-24 00:00:00;19:30 (20:30);Eredivisie;Matchweek 10;Fri;Away;L;1;7;Fortuna Sittard;;150;Felice Hermans;1-4-5-1;Nick Ooms;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2023-12-10 00:00:00;12:15 (13:15);Eredivisie;Matchweek 11;Sun;Home;L;0;4;Zwolle;;250;Felice Hermans;1-4-3-3;Xander Stoffer;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-01-21 00:00:00;14:30 (15:30);Eredivisie;Matchweek 12;Sun;Home;L;1;3;PSV;;400;Felice Hermans;1-4-3-3;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-01-27 00:00:00;14:00 (15:00);Eredivisie;Matchweek 13;Sat;Away;L;2;4;FC Utrecht;;550;Felice Hermans;1-4-3-3;Manon Plandsoen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-02-03 00:00:00;16:30 (17:30);Eredivisie;Matchweek 14;Sat;Home;L;2;5;Ajax;;600;Felice Hermans;1-4-3-3;Stefan van Westing;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-02-11 00:00:00;14:30 (15:30);Eredivisie;Matchweek 15;Sun;Away;D;2;2;Excelsior;;300;Kelly Steen;1-4-3-3;Mitchel Krop;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-03-03 00:00:00;16:45 (17:45);Eredivisie;Matchweek 16;Sun;Home;W;2;1;Heerenveen;;400;Kim Remijnse;1-4-3-3;Xander Stoffer;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-03-09 00:00:00;14:00 (15:00);Eredivisie;Matchweek 17;Sat;Away;L;0;4;ADO Den Haag;;350;Kelly Steen;1-4-3-3;Jan van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-03-22 00:00:00;18:45 (19:45);Eredivisie;Matchweek 18;Fri;Home;L;0;8;Fortuna Sittard;;623;Kelly Steen;1-4-3-3;Andy Wolff;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-03-30 00:00:00;14:00 (15:00);Eredivisie;Matchweek 19;Sat;Away;L;0;3;Feyenoord Vrouwen;;432;Kelly Steen;1-4-4-2;Wendy Gijsbers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-04-20 00:00:00;14:00 (15:00);Eredivisie;Matchweek 20;Sat;Away;L;0;2;Zwolle;;420;Kelly Steen;1-4-3-3;Jan van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-05-01 00:00:00;18:45 (19:45);Eredivisie;Matchweek 21;Wed;Home;L;2;6;VV Alkmaar;;500;Kelly Steen;1-4-3-3;Wendy Gijsbers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Telstar 1963;2024-05-11 00:00:00;16:30 (17:30);Eredivisie;Matchweek 22;Sat;Away;L;0;2;Twente;;4,5;Kelly Steen;1-4-3-3;Nicholas Henon;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-09-08 00:00:00;19:30 (20:30);Eredivisie;Matchweek 1;Fri;Away;D;1;1;VV Alkmaar;;325;Isa Pothof;1-1-4-2-3-1;Luuk Hendrix;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-09-15 00:00:00;19:30 (20:30);Eredivisie;Matchweek 2;Fri;Home;L;1;3;Ajax;;500;Isa Pothof;1-4-3-3;Peter van Dijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-10-01 00:00:00;12:15 (13:15);Eredivisie;Matchweek 3;Sun;Away;L;0;5;Fortuna Sittard;;553;Isa Pothof;1-4-4-2;Wendy Gijsbers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-10-06 00:00:00;19:30 (20:30);Eredivisie;Matchweek 4;Fri;Home;L;0;2;Twente;;400;Isa Pothof;1-4-1-3-2;Martijn Kieft;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-10-15 00:00:00;12:15 (13:15);Eredivisie;Matchweek 5;Sun;Home;W;1;0;Feyenoord Vrouwen;;2;Dana Breewel;1-4-4-2;Sterre Bijlsma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-10-20 00:00:00;19:30 (20:30);Eredivisie;Matchweek 6;Fri;Away;D;1;1;Telstar 1963;;200;Isa Pothof;1-5-3-2;Giovanni Jaggan;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-11-05 00:00:00;14:30 (15:30);Eredivisie;Matchweek 7;Sun;Home;D;1;1;PSV;;800;Isa Pothof;1-5-3-2;Manon Plandsoen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-11-10 00:00:00;19:30 (20:30);Eredivisie;Matchweek 8;Fri;Away;L;0;2;FC Utrecht;;250;Isa Pothof;1-5-3-2;Niels Cremers;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-11-17 00:00:00;19:30 (20:30);Eredivisie;Matchweek 9;Fri;Home;D;1;1;Zwolle;;150;Isa Pothof;1-5-3-2;Jonathan van Dongen;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2023-11-24 00:00:00;19:30 (20:30);Eredivisie;Matchweek 10;Fri;Away;L;0;3;ADO Den Haag;;200;Isa Pothof;1-5-3-2;Maarten Streef;Match Report;;;;;;;;;;;;;;;;;;;;;;; 
Excelsior;2023-12-10 00:00:00;12:15 (13:15);Eredivisie;Matchweek 11;Sun;Home;W;2;1;Heerenveen;;150;Isa Pothof;1-5-3-2;Tommy Postma;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-01-20 00:00:00;16:30 (17:30);Eredivisie;Matchweek 12;Sat;Away;L;1;6;Ajax;;250;Isa Pothof;1-5-3-2;Lizzy van der Helm;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-01-28 00:00:00;16:45 (17:45);Eredivisie;Matchweek 13;Sun;Home;L;1;2;VV Alkmaar;;175;Isa Pothof;1-5-3-2;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-02-04 00:00:00;12:15 (13:15);Eredivisie;Matchweek 14;Sun;Away;L;2;5;Twente;;484;Isa Pothof;1-5-3-2;Fijke Hoogendijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-02-11 00:00:00;14:30 (15:30);Eredivisie;Matchweek 15;Sun;Home;D;2;2;Telstar 1963;;300;Isa Pothof;1-5-3-2;Mitchel Krop;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-03-02 00:00:00;16:30 (17:30);Eredivisie;Matchweek 16;Sat;Away;L;1;2;Feyenoord Vrouwen;;596;Isa Pothof;1-5-3-2;Caroline Lanssens;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-03-09 00:00:00;16:30 (17:30);Eredivisie;Matchweek 17;Sat;Away;L;0;1;Heerenveen;;175;Isa Pothof;1-5-3-2;R. van der Werff;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-03-24 00:00:00;16:45 (17:45);Eredivisie;Matchweek 18;Sun;Home;L;1;4;FC Utrecht;;2,053;Isa Pothof;1-4-3-3;Giovanni Verhoeve;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-03-30 00:00:00;16:30 (17:30);Eredivisie;Matchweek 19;Sat;Away;L;1;3;Zwolle;;170;Isa Pothof;1-4-3-3;Marouan Achammachi;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-04-21 00:00:00;12:15 (13:15);Eredivisie;Matchweek 20;Sun;Home;L;2;4;Fortuna Sittard;;350;Isa Pothof;1-5-3-2;Fijke Hoogendijk;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-05-01 00:00:00;18:45 (19:45);Eredivisie;Matchweek 21;Wed;Home;L;0;1;ADO Den Haag;;500;Isa Pothof;1-4-4-2;Julia Van Es;Match Report;;;;;;;;;;;;;;;;;;;;;;;
Excelsior;2024-05-11 00:00:00;16:30 (17:30);Eredivisie;Matchweek 22;Sat;Away;L;1;3;PSV;;800;Isa Pothof;1-4-4-2;Martijn Pijnenburg;Match Report;;;;;;;;;;;;;;;;;;;;;;;
